0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6973.495,7434.278,7909.923,8274.63,8404.265,8590.006,8913.853,9331.114,9314.635,8762.495,7932.884,7033.338,6150.593,5625.726,5539.185,5612.756,5744.741,5782.086,5735.369,5991.337,6492.129,7124.411,7553.207,7524.24
7449.647,7458.752,7542.085,7395.727,7046.014,6611.63,6206.047,5743.339,5373.736,5325.685,5325.526,5117.409,4916.422,4840.981,4737.865,4595.392,4522.607,4646.704,4898.276,5292.322,5549.075,5706.55,5636.068,5235.263
4838.807,4492.916,4215.28,4098.971,4127.35,4208.822,4284.944,4244.388,3961.305,3609.771,3365.435,3252.892,3088.937,2902.541,2777.258,2793.463,2680.997,2594.099,2711.841,2986.086,3396.451,3978.095,4921.798,5821.411
6205.867,6205.928,6020.887,5911.027,5999.175,6151.781,6284.983,6428.611,6343.931,5938.724,5080.052,4048.944,3179.592,2682.112,2585.975,2841.079,3231.376,3638.236,3947.34,4220.713,4477.605,4841.348,5218.64,5525.62
5726.464,5793.017,5935.005,6249.298,6847.93,7443.284,7932.141,8148.789,8118.641,7884.813,7998.768,8356.651,8533.539,8369.226,7892.793,7197.048,6273.072,5549.155,5258.108,5361.893,5690.655,6285.665,6905.453,7538.71
8237.955,8914.339,9561.079,10038.823,10408.208,10608.005,10741.409,10866.854,10797.718,10636.322,10284.414,9803.354,9240.866,8523.961,7686.594,7017.022,6703.61,6839.062,7287.57,7893.348,8591.706,9099.032,9452.256,9512.176
9668.001,9841.428,10051.987,10284.377,10551.666,10690.106,10619.884,10545.91,10438.098,10284.07,10032.602,9563.836,8922.06,8282.898,8012.856,8121.947,8734.299,9609.44,10221.584,10683.813,10962.924,11125.047,10982.832,10554.799
10012.194,9331.329,8538.135,8001.171,7873.038,8203.791,8787.259,9438.999,9890.909,10169.226,10423.292,10482.204,10220.41,9727.159,9292.769,9034.755,8863.907,8726.559,8590.001,8474.022,8473.934,8441.422,8199.443,7680.666
6941.999,6242.838,5856.339,6020.795,6703.719,7506.798,7910.071,7963.382,7845.023,7598.371,7178.352,6482.596,5840.933,5325.852,4876.508,4526.842,4396.029,4446.727,4595.446,4694.625,4712.698,4664.409,4594.088,4380.41
4100.811,3788.789,3454.855,3121.182,2761.968,2436.125,2241.626,2225.182,2204.201,2089.795,1857.401,1606.113,1366.084,1220.335,1211.801,1394.431,1668.356,1928.259,2173.472,2433.158,2697.811,2903.647,3118.099,3360.35
3499.9,3624.776,3558.756,3396.839,3118.136,2583.169,2138.503,1839.453,1652.675,1451.268,1262.999,1174.191,1120.675,1092.936,1117.15,1092.474,909.687,693.363,626.516,773.503,1095.971,1604.99,2157.916,2586.174
2749.341,2803.78,2864.479,3005.544,3223.382,3371.188,3400.255,3387.557,3297.219,3128.777,2865.185,2654.209,2354.906,2039.324,1796.726,1819.246,2237.412,2810.672,3329.036,3560.168,3631.178,3644.855,3663.919,3772.94
3952.976,4049.268,4016.373,3974.955,3867.486,3673.288,3499.331,3283.501,2992.972,2640.584,2295.869,2047.762,1811.917,1662.832,1659.4,1849.204,2271.511,2739.231,3057.132,3129.91,3044.412,2770.018,2446.531,2049.285
1846.9,1958.005,2369.288,2963.383,3149.541,2939.94,2566.751,2241.903,2141.246,2241.907,2394.598,2368.433,2030.31,1521.657,1109.963,982.753,1232.022,1796.896,2505.172,3152.222,3741.806,4534.801,5162.701,5104.414
4885.659,4595.254,4278.714,4116.032,4151.401,4387.308,4623.685,5036.994,5406.238,5406.672,5162.875,4717.684,4132.314,3447.134,2526.285,1646.552,1083.598,1148.147,1933.405,3406.539,5163.201,6942.047,8049.083,8608.625
8881.841,8995.389,8992.417,9037.59,9036.448,8802.787,8382.018,7948.292,7734.481,7646.052,7336.913,6775.368,6242.828,5920.99,5795.353,5947.787,6255.392,6408.813,6408.82,6482.525,6623.299,6832.186,7467.056,8440.783
9415.791,9871.386,9638.916,8881.726,7663.478,6608.473,6127.234,5984.677,5889.695,5653.586,4874.776,3868.06,3088.795,2982.02,3296.801,3956.478,4717.718,5381.989,5782.407,5782.19,5617.325,5373.792,5199.247,5081.256
4912.307,4922.244,5098.797,5289.214,5296.136,5204.325,4913.393,4610.798,4659.45,4756.408,4508.528,4166.662,4220.604,4627.737,5037.4,5214.66,4610.546,3867.628,3329.426,2868.63,2490.989,2228.057,2240.884,2401.032
2632.873,2748.586,2767.471,2840.705,3118.468,3494.478,3583.277,3450.579,3283.421,2973.816,2468.53,1891.556,1495.142,1288.025,1187.863,1241.85,1628.574,2355.035,2986.121,2817.602,2097.059,1503.886,1138.346,914.486
773.643,791.868,852.658,936.865,1157.464,1499.512,1722.946,1867.47,1839.3,1841.228,1872.038,1890.675,2025.512,2285.715,2691.127,3283.535,3718.442,3844.99,3797.61,3641.85,3537.048,3142.338,3193.194,3505.507
4015.91,4841.006,5664.674,6262.423,6706.611,6875.524,6999.608,7137.308,7203.936,7233.436,7359.743,7254.541,6897.485,6706.229,7018.355,7536.248,8237.93,8969.317,9508.8,9607.467,9393.544,9126.762,8857.809,8672.927
8540.684,8396.493,8057.027,7610.451,7126.314,6740.731,6537.894,6574.893,6596.77,6285.796,5751.779,5213.056,4788.135,4625.748,4760.188,5193.654,5815.555,6409.032,6879.647,7077.776,7130.944,7066.531,7160.735,7323.685
7359.757,7460.827,7697.554,7945.846,8066.926,7964.285,7840.097,7692.808,7395.734,6977.745,6482.689,5947.712,5332.482,4742.085,4149.403,3722.279,3371.011,3401.905,3780.112,4247.537,4650.779,4725.082,4715.282,4599.173
4449.851,4353.45,4330.815,4560.389,4829.601,5525.77,7082.944,8535.982,8309.77,6703.538,5199.202,4266.478,3933.42,4049.483,4352.903,4607.262,4478.108,4143.649,3884.876,3422.517,3005.786,2688.024,2455.051,2327.595
2133.137,1801.387,1284.884,956.586,1142.182,2027.824,3468.131,4220.976,3933.595,3389.432,3426.786,3546.823,3004.271,2188.756,1384.913,831.917,746.858,1272.881,2688.948,4554.95,5928.648,6403.859,6113.734,5406.246
5296.228,5524.688,5585.161,5547.554,5284.452,5087.753,5036.965,5162.853,5616.969,5712.77,5199.06,4324.756,3209.373,2065.331,1265.425,844.528,775.781,900.766,1079.691,1134.645,1164.99,1362.748,1616.11,1969.181
2394.699,2753.018,3359.7,3962.551,4560.568,5037.472,5358.516,5925.653,6666.777,6658.076,5732.314,4674.335,3699.211,2761.828,2090.211,1677.921,1440.965,1419.642,1355.764,1352.453,1379.897,1519.34,1703.463,1780.488
1613.477,1371.513,1127.531,940.637,759.824,607.763,528.427,516.825,458.679,415.356,352.625,275.735,245.735,279.354,372.453,471.013,625.05,832.45,1152.096,1555.903,2050.893,2823.463,3609.804,4221.747
4453.672,4234.366,3795.065,3156.028,2642.027,2377.176,2052.993,1662.399,1208.417,777.957,490.121,303.029,228.158,223.313,258.194,328.334,463.359,595.066,692.344,660.332,516.185,384.753,264.334,125.498
83.215,74.829,98.409,128.791,184.245,228.679,206.188,113.735,30.377,5.884,1.588,0.75,0.614,0.5,0.34,0.146,0.08,0.089,0.096,0.027,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.12,0.58,1.373,1.914,1.733,0.805,0.252,0.04,0.001,0.0,0.013,0.123,1.564,5.719,12.566,40.203,84.657,90.986,61.403,36.412,21.031
18.871,31.917,76.818,219.713,452.455,558.367,577.281,547.755,511.105,491.94,572.221,728.025,773.541,685.615,519.817,409.681,421.976,502.919,644.157,783.095,771.338,629.502,468.354,283.329
86.342,11.616,0.897,0.138,0.332,4.258,43.663,205.277,401.335,446.204,389.463,270.804,147.04,72.458,43.815,46.023,70.733,126.636,195.502,220.464,193.502,182.461,245.776,273.578
171.655,35.75,1.084,0.013,0.0,0.0,0.183,4.202,16.671,15.205,11.715,10.997,11.785,18.03,31.74,52.215,36.025,12.292,6.8,11.416,37.515,108.909,212.108,296.651
281.952,178.421,106.256,99.319,132.064,109.382,57.864,17.886,3.316,0.465,0.12,0.067,0.067,0.113,0.479,4.031,17.719,30.765,27.69,21.104,20.508,32.956,73.621,165.571
296.312,540.341,1023.386,1838.071,2565.089,2881.071,2824.851,2018.126,1040.406,601.404,495.818,568.056,724.698,895.891,899.935,704.107,400.668,207.299,234.241,283.834,335.372,344.376,264.767,148.389
108.136,139.221,138.266,120.575,155.281,228.082,322.448,409.862,525.349,658.755,674.066,603.036,497.321,274.88,56.392,2.121,0.367,5.431,55.849,227.21,552.313,817.736,924.435,840.135
643.337,357.935,130.349,37.113,24.915,69.364,273.59,753.771,1174.729,1515.367,1848.783,2069.835,2249.014,2385.435,2717.483,2956.435,3095.569,3137.272,3180.988,3434.228,3751.803,4206.398,4387.335,4015.773
3344.27,2672.693,1958.45,1392.348,1060.865,911.622,759.78,557.749,453.143,378.095,272.742,122.173,65.916,72.307,173.849,401.582,626.968,783.637,820.833,789.046,767.969,773.707,817.838,958.423
1172.346,1426.154,1723.07,2291.155,2946.756,3487.527,4215.133,4554.954,4229.122,3499.761,3115.044,3066.633,2993.534,2723.757,2423.371,2257.749,2105.551,1944.324,1891.286,1780.468,1589.199,1382.804,1185.849,968.056
757.549,582.562,459.457,400.638,336.652,249.548,130.565,44.486,7.855,0.674,0.013,0.0,0.0,0.0,0.0,0.0,0.151,9.206,101.345,227.13,149.484,20.203,0.517,0.0
0.0,0.016,1.081,18.011,114.281,343.636,688.678,959.338,1144.418,1244.232,1116.34,901.693,636.729,352.802,123.761,11.368,0.446,0.027,0.055,0.128,0.027,0.0,0.0,0.0
0.07,8.278,146.386,643.084,923.453,1125.388,1487.135,2131.61,2981.21,3797.934,3900.429,3223.036,2423.824,1754.597,1276.602,862.605,524.28,284.014,111.659,49.066,38.575,30.207,13.622,2.041
0.127,0.013,0.182,3.114,8.242,6.675,2.262,0.513,0.243,1.825,36.813,141.798,169.027,88.743,28.945,3.443,0.456,0.12,0.154,1.684,44.617,348.189,563.951,602.965
563.575,403.705,187.451,61.592,29.231,31.802,41.632,77.802,130.034,179.624,277.468,354.008,387.289,413.354,461.959,599.87,731.942,746.165,742.042,800.032,926.709,1096.535,1217.016,1268.455
1419.217,1494.267,1452.218,1184.324,915.708,773.566,727.03,770.428,817.667,916.017,1001.312,960.395,886.492,857.194,766.178,637.255,391.155,143.47,27.196,6.121,7.425,15.661,27.886,41.934
49.404,82.609,155.268,344.345,591.599,835.745,1210.21,1705.458,2402.558,2928.723,2806.217,2143.925,1371.96,899.773,700.635,695.748,869.34,1125.723,1192.649,1114.486,852.446,763.873,980.473,1474.511
1991.34,2566.293,3153.83,3720.302,4102.919,4166.704,4016.284,3607.909,2986.069,2394.475,1989.509,1677.663,1424.331,1415.937,1488.233,1184.37,577.466,72.495,0.955,0.12,1.939,46.471,307.731,680.801
1055.447,1347.222,1505.885,1575.643,1681.577,1715.098,1748.033,1714.024,1658.241,1729.1,1623.172,1282.161,937.588,569.625,337.755,227.669,166.533,165.552,369.091,945.179,1936.524,3322.109,4741.5,5570.642
5571.002,5303.507,5178.462,5072.762,4949.895,4792.498,4488.867,3941.94,3272.415,2869.559,2570.268,2282.308,2056.124,1784.636,1639.479,1503.868,1324.508,1256.293,1385.822,1697.589,2230.645,2783.63,3376.299,3911.68
4391.996,4811.516,5056.894,5209.106,4899.961,4439.372,3824.065,3253.319,2817.79,2586.172,2666.585,2813.412,2920.204,2774.384,2625.897,2703.631,2816.623,2839.176,2801.008,2689.088,2262.733,1719.112,1197.45,862.644
643.456,530.414,634.39,845.038,1110.89,1415.629,1780.136,2074.974,2400.061,2645.29,3150.069,3652.495,3657.039,3222.688,2462.072,1804.435,1504.27,1206.95,747.021,375.782,209.655,159.749,165.722,160.045
77.057,5.597,0.013,0.0,0.0,0.0,0.0,2.088,85.842,223.866,178.637,74.816,30.076,8.989,2.628,1.617,8.224,88.785,449.047,1133.3,1722.152,2049.737,1597.825,684.254
34.431,0.164,0.058,1.498,5.955,9.541,8.019,3.986,0.959,0.188,0.136,0.463,3.415,21.747,95.887,183.631,166.303,93.483,45.664,63.35,84.737,144.992,146.051,122.712
142.716,144.984,159.736,237.183,339.359,486.022,745.069,1051.45,1452.143,2071.747,2671.994,3101.189,3317.06,3274.066,3185.825,3161.23,3520.345,4007.556,4401.005,4594.924,4309.044,3510.378,2362.199,1347.572
584.204,113.055,2.23,0.0,0.0,10.313,239.538,659.839,925.319,1115.301,1181.4,1104.974,970.797,785.237,592.95,431.2,289.735,231.159,198.924,178.875,177.209,143.832,116.725,100.734
82.348,82.301,109.467,194.192,376.912,624.79,970.817,1355.622,1700.693,2002.626,2176.138,2183.995,2090.279,2023.04,1937.464,1862.417,1747.715,1610.434,1582.322,1607.6,1714.504,1686.219,1613.486,1489.593
1328.174,1135.693,965.216,864.545,790.165,751.274,715.514,679.752,638.007,633.584,606.636,510.0,424.967,330.798,268.238,299.813,365.582,441.927,574.105,678.358,673.082,645.88,606.303,715.232
798.614,891.003,1018.717,1121.529,1151.117,1207.412,1343.155,1430.094,1534.032,1643.718,1744.561,1596.397,1356.666,1128.122,788.751,355.91,39.633,0.893,0.027,0.295,7.312,62.948,227.066,417.285
603.377,773.73,906.762,1012.954,1128.824,1274.136,1373.224,1391.301,1355.799,1283.982,1194.515,1023.351,805.977,576.901,430.087,382.011,498.209,795.677,1290.987,2150.839,3283.25,4225.664,4717.949,4866.053
4891.512,4824.162,4698.441,4560.785,4444.426,4438.873,4438.927,4444.037,4403.048,4319.513,4377.449,4330.971,4145.155,4149.645,4184.191,4330.507,4166.814,3900.37,3740.534,3780.505,4040.498,4132.369,4154.848,4082.609
3900.92,3481.155,3045.675,2630.011,2191.998,1823.657,1755.0,1862.409,1986.663,1902.827,1773.834,1614.289,1413.183,1189.216,963.199,723.756,527.361,337.149,133.984,20.123,0.998,0.027,0.0,0.0
0.0,0.027,0.528,5.3,27.151,108.544,324.258,599.803,840.834,1125.38,1378.998,1513.894,1552.247,1664.111,1839.18,2140.988,2338.263,2051.971,1300.961,606.666,176.683,18.979,0.12,0.0
0.0,0.382,15.381,89.36,227.723,410.509,544.676,634.476,793.391,1122.21,1394.398,1435.036,1385.899,1291.305,1214.167,1140.388,1062.563,950.354,960.628,1031.398,921.142,699.521,499.64,301.173
220.863,379.632,717.317,1226.891,1622.132,1707.01,1483.149,1266.63,1392.268,1657.378,2026.971,2086.942,1945.094,1660.769,1503.795,1496.911,1638.731,1949.441,2321.944,2536.118,2575.902,2237.654,1799.218,1443.705
1290.126,1235.17,1285.365,1589.176,1977.51,2450.53,2862.887,3024.912,3118.463,3127.001,2737.385,2012.283,1340.39,902.253,630.838,496.914,419.807,364.519,349.547,366.349,355.602,247.951,123.902,84.79
78.426,54.436,24.198,15.337,33.919,101.497,194.06,269.034,418.789,605.717,650.397,521.527,377.611,267.999,273.633,417.573,550.727,607.904,637.538,598.843,543.263,426.27,514.209,747.97
853.544,897.789,890.63,918.736,895.728,790.659,725.309,668.162,667.419,723.616,801.838,840.454,854.162,931.783,1044.472,1208.094,1256.261,1288.588,1433.161,1713.027,2117.538,2601.318,3308.045,4319.442
5371.032,6549.39,7805.039,8853.658,9596.314,10076.902,10339.92,10417.133,10205.95,9741.791,9128.895,8507.258,7871.173,7124.396,6302.683,5791.222,5857.86,6267.899,6732.731,7150.165,7323.69,7227.193,7062.272,6864.044
6482.546,5940.124,5525.976,5377.205,5401.511,5525.992,5828.68,6150.559,6497.676,6785.47,6924.925,6941.985,6832.163,6703.585,6466.705,6371.898,6256.399,6205.726,6288.584,6392.34,6506.5,6527.5,6651.237,6733.69
6484.497,6096.568,5707.575,5654.977,6053.868,6691.594,7359.735,7779.747,7954.659,7972.024,7696.015,7383.928,6991.032,6437.98,5767.772,5089.319,4402.554,3868.063,3538.14,3433.89,2985.811,2146.572,1675.688,1651.568
1955.932,2503.896,3174.798,3920.352,4508.473,5107.626,5753.13,6372.026,6853.856,7197.05,7053.744,6592.411,5828.46,4936.729,4152.109,3468.663,2936.297,2690.979,2593.873,2750.817,3055.996,3576.291,4141.58,4519.461
5198.72,6006.431,6445.839,6538.066,6649.806,6996.825,7242.072,7359.738,7264.297,7056.413,6867.958,6423.528,5912.883,5549.809,5325.752,5237.49,5191.239,5198.01,5234.852,5235.173,5116.899,4801.261,4444.531,4195.279
4037.706,4049.355,4209.887,4509.026,4809.215,4956.261,4961.958,4801.099,4536.471,4188.905,3752.363,3341.001,3046.242,2855.372,2776.595,2913.401,3088.742,3223.187,3387.335,3609.9,3802.519,3899.324,3977.433,4038.442
4015.616,3985.343,3933.728,4016.294,4049.483,4080.744,4125.218,4100.195,4016.358,4018.285,4123.904,4167.222,4164.184,4119.553,4116.015,4232.516,4508.08,4713.263,4824.524,5001.429,5352.634,5669.464,5824.709,5883.97
5984.474,6129.4,6290.081,6463.44,6408.801,6031.442,5653.874,5235.254,4914.889,4690.549,4783.38,4956.245,5073.152,5148.9,5154.851,5196.133,5162.668,5162.994,5361.382,5533.42,5677.576,5690.483,5640.87,5502.761
5362.198,5325.681,5388.659,5526.015,5817.354,6242.754,6589.435,6768.256,6832.091,6870.347,6998.432,7037.734,7124.411,7232.726,7376.167,7474.564,7206.071,6708.261,6409.006,6408.748,6690.276,7040.532,7746.531,8622.92
9400.285,10111.289,10729.556,11194.774,11563.374,11800.847,11865.5,11831.135,11738.298,11634.25,11588.447,11486.41,11219.354,10812.898,10403.624,10071.416,9746.972,9434.963,9331.174,9417.284,9550.157,9695.386,9946.81,10271.895
10505.203,10698.507,10834.546,10928.305,10919.2,10840.233,10690.387,10356.422,9887.498,9189.63,8339.453,7610.492,7323.687,7469.659,7645.936,7840.229,7951.617,8203.963,8323.761,8655.165,8924.556,9103.982,9207.763,9334.721
9508.889,9669.405,9807.808,10039.481,10309.075,10552.29,10702.471,10709.59,10376.131,9799.143,9189.96,8474.161,7813.016,7512.81,7539.43,7840.154,8117.682,8346.322,8409.312,8371.859,8283.471,8169.693,8099.44,8149.895
8319.668,8507.3,8730.166,8924.685,9045.04,9046.78,8748.331,8169.699,7739.074,7805.083,8300.311,8822.825,8978.35,8681.887,8115.352,7610.418,7041.997,6445.694,5947.773,5782.238,5763.438,5576.272,5564.337,5918.76
6482.562,6802.027,6987.645,7055.351,6905.414,6517.087,6206.061,6155.228,6269.605,6549.61,6884.01,7124.405,7124.42,6996.877,6868.882,6873.141,6942.062,6978.618,6913.012,6763.801,6696.092,6563.273,6372.022,6234.303
5984.744,5576.71,5153.976,4753.02,4732.36,5073.29,5534.892,6014.711,6425.766,6711.772,6537.945,6015.178,5362.116,4701.424,4142.174,3892.18,3961.811,4216.415,4162.34,3843.973,3609.96,3253.446,3105.969,3118.187
3197.318,3312.55,3420.437,3469.688,3336.879,3150.76,3015.12,2914.676,2871.098,2986.63,3156.155,3298.49,3356.562,3385.417,3376.983,3389.596,3499.496,3673.75,3954.237,4170.823,4240.124,4071.671,3829.841,3557.018
3392.39,3403.235,3527.254,3665.075,3794.239,3836.601,3775.668,3673.413,3506.567,3187.7,2721.424,2190.208,1685.428,1271.332,996.124,905.469,1062.204,1538.368,2042.088,2395.055,2443.983,2185.338,1922.013,1706.834
1668.255,1808.371,2079.457,2379.586,2493.697,2489.601,2362.304,2149.736,2069.51,2125.866,2149.363,1977.279,1829.859,1780.163,1620.014,1503.979,1508.731,1701.912,1901.511,1951.506,1726.409,1352.835,1019.082,905.321
923.902,1117.19,1558.499,2137.864,2734.941,3093.995,3119.78,2977.56,2689.079,2451.529,2264.596,1985.486,1700.166,1493.862,1316.6,1180.082,1149.276,1158.378,1281.313,1492.222,1757.094,1979.813,2300.657,2706.006
3004.567,3172.056,3391.857,3721.655,3867.868,3756.66,3499.458,3121.218,2746.473,2381.078,2089.159,1951.364,1872.971,1851.381,1872.214,1956.163,2134.966,2264.106,2195.823,1909.857,1631.676,1444.251,1403.039,1413.927
1450.222,1524.71,1613.445,1662.332,1576.053,1420.462,1293.83,1156.475,985.584,808.782,774.251,844.371,912.099,986.006,1100.973,1354.466,1617.441,1892.273,2271.902,2708.084,3117.911,3468.346,3933.368,4439.446
4717.749,4912.466,5257.645,5690.338,6290.271,6785.603,7124.384,7223.814,7323.686,7359.753,7231.375,6996.829,6548.968,5984.468,5477.87,5279.824,5653.628,6338.803,6903.459,7160.734,7038.42,6621.834,5839.904,4932.155
4249.787,3976.032,4127.988,4634.109,5134.481,5198.92,4800.64,4330.279,4116.738,4166.518,4392.86,4387.9,3881.793,3106.365,2651.686,2794.485,3449.807,4508.428,5781.535,6841.409,7160.744,6574.776,5779.959,5132.525
4841.261,4841.298,4951.447,5000.799,4783.169,4345.955,3900.224,3531.158,3275.112,3014.93,2774.4,2573.304,2413.259,2379.004,2475.076,2763.885,3052.828,3253.361,3332.834,3349.867,3360.329,3252.97,3044.79,2832.144
2659.405,2651.295,2817.147,3044.452,3304.367,3386.171,3360.202,3359.572,3342.687,3252.769,3015.457,2690.519,2277.888,1882.882,1555.14,1238.896,949.884,768.648,641.434,549.455,468.692,376.017,303.197,287.728
291.997,321.754,370.213,481.875,480.338,370.633,267.94,218.806,163.563,92.318,41.286,19.265,13.981,13.456,18.796,42.701,110.139,228.597,346.35,425.489,494.473,553.232,605.238,651.114
695.343,723.633,767.099,822.985,878.686,907.308,911.321,939.832,976.842,991.864,955.812,885.443,800.847,757.339,762.21,857.162,1017.69,1192.558,1371.311,1561.592,1731.102,1915.206,2093.312,2331.0
2544.421,2839.046,3253.543,3727.882,4166.483,4473.645,4680.142,4847.466,5036.997,5163.239,5489.416,5896.586,6098.566,6205.943,6290.127,6521.949,6740.185,6869.735,6989.017,7197.04,7482.969,7709.967,7913.364,7964.865
7734.548,7359.735,6966.422,6611.746,6213.715,5775.24,5393.508,5048.86,4648.325,4203.062,3963.13,3794.552,3579.676,3401.943,3283.91,3312.134,3416.74,3721.828,4167.616,4621.86,4924.883,5111.691,5489.498,5971.506
6408.795,6756.5,7044.574,7287.57,7442.825,7645.011,7849.857,7943.553,7892.742,7734.506,7610.459,7438.052,7209.907,6996.876,6892.28,6996.833,7124.397,7245.958,7587.098,8021.596,8445.287,8680.234,8945.208,9154.958
9301.464,9468.886,9763.206,10323.894,10767.716,11119.345,11458.058,11710.711,11728.241,11440.183,11028.158,10627.327,10304.582,10106.909,10182.72,10468.679,10554.432,10712.681,11214.881,11629.997,11890.362,11939.831,12053.248,12178.647
12250.265,12270.826,12297.754,12403.213,12416.696,12288.526,12110.887,11901.569,11800.499,11745.713,11713.568,11739.812,11778.085,11770.615,11771.069,11693.413,11735.657,11881.581,12053.726,12241.046,12337.707,12339.856,12219.932,11950.308
11659.85,11404.534,11190.09,10981.907,10736.479,10520.93,10252.559,10012.882,9586.059,8992.864,8378.052,7734.53,6958.127,6352.12,5947.894,5841.493,5918.158,6190.839,6666.764,7096.554,7274.481,7124.4,6708.285,6266.988
6076.677,5947.792,5421.003,4694.336,4248.873,4186.636,4366.874,4683.302,4934.194,5037.282,5098.853,5032.802,4717.805,4441.891,4285.068,4120.478,3911.85,3867.743,4049.608,4439.104,4788.067,4948.512,4998.618,4876.848
4595.626,4191.443,3785.582,3418.102,3162.367,3044.712,2942.734,2941.183,3015.224,3090.326,3135.115,3139.648,3088.643,2986.625,2843.708,2713.746,2735.628,3015.677,3413.851,3907.402,4387.338,4651.056,4731.435,4594.959
4311.235,4138.98,4117.899,3967.51,3774.48,3721.682,4015.664,4473.639,5058.377,5715.304,6079.105,6156.807,6186.593,6278.376,6408.782,6574.775,6834.066,7124.42,7323.689,7393.61,7310.264,7168.014,7027.072,6832.19
6816.978,6942.055,7106.641,7201.753,7232.161,7009.534,6574.836,6150.464,5936.604,5931.207,6076.777,6219.963,6160.328,5872.534,5452.689,5217.696,4949.571,4682.842,4508.479,4352.997,4166.711,4010.561,4082.652,4439.098
4991.29,5704.775,6445.674,7033.323,7160.756,7013.609,6942.724,7033.327,7136.463,7216.384,7155.798,6859.058,6441.135,6020.717,5833.894,5984.769,6538.018,7262.727,7934.26,8491.354,8835.544,9024.154,9205.507,9356.961
9463.028,9607.325,9788.137,10000.843,10135.776,10171.405,10309.893,10560.961,10815.688,10983.354,11167.485,11370.425,11474.198,11448.944,11321.337,11210.419,10914.619,10601.695,10396.801,10335.0,10258.757,10142.299,10038.724,10004.771
10050.336,10246.149,10552.261,10801.588,10979.691,11076.314,11212.608,11271.303,11174.862,11168.997,11069.234,10791.821,10328.297,9773.126,9419.912,9261.939,9037.029,8695.806,8185.619,7583.524,6884.894,6371.921,6265.499,6301.133
6286.652,6301.462,6472.348,6617.833,6760.478,6942.011,7124.418,7232.671,7209.58,7289.716,7510.671,7840.179,7993.762,7892.826,7610.4,7243.995,7033.37,7123.766,7197.035,7218.158,7059.438,6735.641,6382.507,6076.838
6063.198,6325.825,6741.197,7323.689,7943.304,8678.988,9422.953,9958.936,10284.832,10396.307,10346.242,10104.017,9716.471,9392.837,9202.494,9188.631,9041.656,8913.643,8909.431,8933.282,8914.051,8791.131,8816.168,8876.533
8807.624,8731.128,8896.823,9375.917,9958.703,10329.155,10439.31,10334.551,10052.561,9639.667,9252.09,8915.672,8454.234,8090.602,8101.893,8495.818,9047.86,9519.002,9811.093,10054.537,10267.03,10343.838,10690.781,11096.931
11400.923,11575.653,11710.605,11810.709,11788.074,11663.93,11474.41,11211.751,10759.65,10404.186,10447.349,10528.997,10552.692,10505.069,10174.605,9648.966,9240.341,8888.383,8575.49,8386.017,8322.792,8324.574,8566.235,9207.732
10271.529,10908.779,10888.911,10528.79,10359.315,10501.971,10734.941,10822.872,10788.205,10609.414,10191.739,9564.268,9048.757,8732.512,8604.894,8783.749,9316.898,10022.779,10756.541,11428.73,11932.207,12174.674,12195.112,12126.0
12048.35,11943.284,11802.575,11620.447,11361.122,11144.103,10912.363,10713.252,10664.684,10690.187,10867.656,11125.31,11212.071,11130.728,10998.677,10867.801,10643.061,10339.305,10077.15,9902.5,9727.195,9467.187,9118.096,8651.889
8236.038,7920.204,7756.194,7556.927,7160.742,6610.33,5947.642,5289.519,4669.015,4118.341,3776.926,3531.156,3308.947,3089.08,2958.212,2924.772,2929.099,3015.39,3223.289,3531.323,3814.962,4015.741,4041.248,3900.419
3683.945,3431.471,3172.927,2950.025,2712.141,2498.661,2265.932,2002.234,1682.157,1317.112,935.074,659.518,493.202,401.464,391.214,453.264,621.487,862.787,1023.124,1114.143,1118.39,1036.473,1023.213,1073.502
1157.546,1262.975,1415.639,1594.688,1568.792,1387.16,1284.532,1256.428,1266.689,1271.082,1334.163,1429.758,1520.074,1617.262,1773.608,2037.711,2398.389,2897.989,3425.17,3933.744,4275.006,4332.357,4233.947,4015.786
3674.078,3379.385,3170.571,3118.054,3222.642,3329.53,3393.675,3467.945,3486.913,3340.539,3164.186,2976.595,2777.231,2722.441,2822.182,3041.678,3096.317,3136.112,3328.989,3708.193,4082.915,4224.934,4387.798,4560.172
4788.289,5174.573,5754.067,6538.052,7467.468,8237.935,8787.758,9043.462,8850.27,8183.029,7395.298,6728.532,6219.934,5782.194,5489.264,5362.137,5479.087,5653.978,5817.559,6113.784,6495.64,6739.305,6905.426,6982.695
6868.87,6666.832,6521.593,6537.864,6561.72,6611.644,6753.221,6869.735,6832.155,6611.753,6332.912,5896.243,5325.29,4637.57,4100.758,3825.735,3977.447,4564.425,5289.285,5998.043,6611.684,7068.955,7442.892,7691.466
7943.872,8365.216,8764.404,8986.656,9057.385,9050.807,9133.235,9141.001,9062.732,8810.059,8594.782,8368.365,8212.619,8128.459,8086.834,8098.265,8098.788,8135.94,8325.804,8691.677,9058.105,9349.223,9422.657,9438.452
9509.191,9508.754,9448.841,9406.747,9477.869,9639.114,9799.896,9901.414,9775.009,9696.449,9509.503,9133.184,8638.27,8176.442,7861.616,7873.704,8169.812,8544.359,8945.588,9300.979,9746.648,10104.885,10412.054,10625.392
